i,r,t,scenario,drought,heat,compound
Beijing,wheat,2008,historical,-1.376372329868434,-0.3821517970327181,-0.63368976895366
Chongqing,maize,2008,historical,-0.2828151520882172,-0.5118034352339221,-0.3896800653602442
Chongqing,rice,2008,historical,-0.7912078574744411,-0.5256286211464113,-0.4355626566526826
Chongqing,soybean,2008,historical,-0.0738145597692099,-0.2581784730773249,0.1844859240011308
Chongqing,wheat,2008,historical,0.8930779487837089,-0.1501735773754389,0.7107882113763156
Fujian,maize,2008,historical,1.020124581888404,-0.3590307515964119,0.4133642197674252
Fujian,rice,2008,historical,0.053861423632782,-0.3079344278623087,0.0924238447097216
Fujian,soybean,2008,historical,-0.0178583335873364,-0.0860220684330492,-0.1584391299660047
Fujian,wheat,2008,historical,0.3104558271777848,-0.5064355053437996,0.3026234628042346
Gansu,maize,2008,historical,0.4641423338271005,-0.3207848068350696,-0.2022471929736759
Gansu,rice,2008,historical,0.1792291444112287,-0.2145720267273645,-0.139484465683884
Gansu,soybean,2008,historical,0.3552310588902889,-0.3538113573503044,-0.2822968510291422
Gansu,wheat,2008,historical,-0.519495186452717,-0.2803289314104343,-0.3805982245125734
Guangdong,maize,2008,historical,-0.2089935065686105,-0.8290685762754793,0.9506837155504868
Guangdong,rice,2008,historical,-1.037290803887944,-0.719230108541812,0.6830587536504457
Guangdong,soybean,2008,historical,-0.5140717652272907,-0.4218414455050222,0.8054717729286985
Guangxi,maize,2008,historical,-0.3503173888262864,-0.7600949132086382,0.5513455640353596
Guangxi,rice,2008,historical,-0.4985632521389155,-0.527539498852637,0.6155878943971237
Guangxi,soybean,2008,historical,-0.4391997081214941,-0.5250366733503951,0.2791993681829665
Guizhou,maize,2008,historical,-0.4418884976088538,0.2976696694565405,-0.097747842256355
Guizhou,rice,2008,historical,0.4587105366911884,0.5635595162545826,0.2954907348713908
Guizhou,soybean,2008,historical,-0.0832611854914569,-0.4148234587460758,-0.337107567034749
Guizhou,wheat,2008,historical,1.2832276785865753,-0.375708600926767,0.1848187900593116
Hainan,maize,2008,historical,1.6384623602070567,-0.225743610392006,0.3057992375835285
Hainan,rice,2008,historical,0.5065402769329025,-0.3353669188551099,-0.0714490552253354
Hainan,soybean,2008,historical,0.7107490542632626,0.0953969834346497,-0.1701738253522534
Hebei,maize,2008,historical,-1.093350968630687,-0.4967287210628268,-0.2661120816663535
Hebei,rice,2008,historical,-1.0005288507853451,-0.3214410650368648,-0.2531179400092666
Hebei,soybean,2008,historical,-0.7205482967075957,-0.4915007132255896,-0.2425237094352908
Hebei,wheat,2008,historical,-1.2687962472141423,-0.6633791984978371,0.0668719264289732
Heilongjiang,maize,2008,historical,0.624325342242769,-0.0196263564312275,0.323685169674124
Heilongjiang,rice,2008,historical,0.0210006111960323,0.0855129252161288,0.3719315540813415
Heilongjiang,soybean,2008,historical,-0.2696785314279781,-0.0805908556580424,0.2349068678715007
Heilongjiang,wheat,2008,historical,0.9399012756961428,-0.0196263564312275,0.323685169674124
Henan,maize,2008,historical,-0.3851793138808837,-0.8117389752199452,-0.4417087030022165
Henan,rice,2008,historical,-0.7823101207624038,-0.8090161034806557,-0.7389786515861371
Henan,soybean,2008,historical,-0.2818905990267584,-0.7557777473541408,-0.2917683970242721
Henan,wheat,2008,historical,0.3289755305149072,-0.6973167604390963,-0.3185390324359975
Hubei,maize,2008,historical,-0.2391316663155895,-0.592740260284463,-0.2714671801023167
Hubei,rice,2008,historical,-0.58878703590144,-0.728059082982191,-0.6737738132939516
Hubei,soybean,2008,historical,0.1495145421434981,-0.4712462542366554,-0.1851723792842509
Hubei,wheat,2008,historical,1.7674710840307934,-0.3116995925897912,0.2674511787464223
Hunan,maize,2008,historical,0.5308814006127855,-0.3292560904703271,-0.5999328764442803
Hunan,rice,2008,historical,0.820451366818403,-0.2865830650559323,-0.0404322506055327
Hunan,soybean,2008,historical,0.9583665812234862,-0.2741693210602767,-0.2357988265253845
Hunan,wheat,2008,historical,1.8852284848183911,0.3107870035000936,0.317548447426445
Inner_Mongolia,maize,2008,historical,-0.7015644454736293,-0.2105965416884919,0.2095664419254244
Inner_Mongolia,rice,2008,historical,-0.8300187419883106,-0.297171864830949,-0.0944760846974733
Inner_Mongolia,soybean,2008,historical,-0.294736532703954,-0.2243646083350994,-0.2222798301140625
Inner_Mongolia,wheat,2008,historical,-0.4872896658791203,-0.1696677196467552,0.2510098595860681
Jiangsu,maize,2008,historical,-0.3491661495251278,-0.670011520924258,-0.8988603862508472
Jiangsu,rice,2008,historical,-0.5841091399642092,-0.5557714168511926,-0.8502793124181269
Jiangsu,soybean,2008,historical,-0.4460182625921495,-0.6811899960108435,-0.9128199230766624
Jiangsu,wheat,2008,historical,-0.7610424479196037,-0.7493112989928109,-0.8221353330397024
Jiangxi,maize,2008,historical,1.013439984857988,-0.1822857642640135,-0.1130354116932316
Jiangxi,rice,2008,historical,0.3380711992801506,-0.3057730335648647,0.0008521204261177
Jiangxi,soybean,2008,historical,0.4707742256261336,0.0554662643389337,0.1285356631456397
Jiangxi,wheat,2008,historical,0.9451148080141896,-0.4881348067302302,0.2211405984100179
Jilin,maize,2008,historical,0.5270055078690848,0.0836396205650589,0.4760449213910562
Jilin,rice,2008,historical,1.2825736404199706,-0.1521936743238701,0.1609049885141872
Jilin,soybean,2008,historical,0.4845134418749229,-0.248921931796294,-0.0007881047491923
Jilin,wheat,2008,historical,0.6016877966549091,0.0836396205650589,0.4760449213910562
Liaoning,maize,2008,historical,-0.3909119532647642,-0.2065209774593143,0.1451744551382815
Liaoning,rice,2008,historical,0.2129172174364685,-0.1793105228282563,-0.0013860340960755
Liaoning,soybean,2008,historical,-0.714171525765186,-0.4634171911872798,-0.2932727648676317
Liaoning,wheat,2008,historical,-0.3563512093408386,-0.2065209774593143,0.1451744551382815
Ningxia,maize,2008,historical,1.1017279815049914,-0.3986852113798929,-0.2263164188669715
Ningxia,rice,2008,historical,0.5638605509493543,-0.2496725367415837,-0.1870753002394654
Ningxia,soybean,2008,historical,0.7800862984073363,-0.2921971929476177,0.0498013984644709
Ningxia,wheat,2008,historical,0.7090216251668998,-0.1941184556479941,0.0376667157311085
Qinghai,maize,2008,historical,0.3515463380080326,0.0,0.0
Qinghai,soybean,2008,historical,0.0546405074503456,-0.0942979896064075,-0.0943564195120496
Qinghai,wheat,2008,historical,0.3804008873516231,0.0,0.0
Shaanxi,maize,2008,historical,0.7034831979688421,-0.3709345752927634,-0.0624371350750428
Shaanxi,rice,2008,historical,0.002919483516512,-0.2560005010442124,-0.1477283793077098
Shaanxi,soybean,2008,historical,0.9097476722568368,-0.3308851069693787,-0.0024554627811173
Shaanxi,wheat,2008,historical,0.4303209037903262,-0.3721635637768566,-0.1914946613008991
Shandong,maize,2008,historical,-1.2473599557275847,-0.8615622530437603,-0.7311506720465286
Shandong,rice,2008,historical,-1.394460344232434,-0.6657254088935544,-0.638283687991078
Shandong,soybean,2008,historical,-1.2351003253003645,-0.8649295138926146,-0.9060377010423308
Shandong,wheat,2008,historical,-0.7150244221832143,-0.6745345647304632,-1.1956802604538153
Shanghai,maize,2008,historical,0.1685933614403593,-0.1994651767969093,-0.4041106970542554
Shanghai,rice,2008,historical,0.0733561742126815,-0.3413842201465167,-0.4532244045616529
Shanghai,soybean,2008,historical,-0.1753956845927612,-0.1643810124039448,-0.4491360673253625
Shanghai,wheat,2008,historical,-0.4048887057901296,-0.7386864574163649,-0.9552101880292856
Shanxi,maize,2008,historical,0.3774418960059405,-0.4068628496959256,-0.0287993294220787
Shanxi,rice,2008,historical,-0.1510171288200041,-0.4230872601655627,-0.1305099578384254
Shanxi,soybean,2008,historical,0.6082251166756116,-0.5053415405867695,0.0397349485525432
Shanxi,wheat,2008,historical,-0.952900666639723,-0.6528633698697518,-0.3906249480850665
Sichuan,maize,2008,historical,-0.3001332523954684,-0.2231836128428306,-0.3068461104314477
Sichuan,rice,2008,historical,-0.0979669984620578,-0.1244860446510764,-0.1758918538892508
Sichuan,soybean,2008,historical,0.126012494255303,-0.2111394056875938,-0.2386040432790706
Sichuan,wheat,2008,historical,0.726113494500168,-0.2803614677629565,-0.2725954580978915
Tianjin,maize,2008,historical,-0.6490738443880452,-0.0548155106413694,-0.3125424120674339
Tianjin,rice,2008,historical,-0.8699086485261877,-0.145590300471246,-0.2806629532865551
Tianjin,soybean,2008,historical,-0.2775281748262694,0.2219015100771162,-0.2286072433300998
Tianjin,wheat,2008,historical,-1.188637535577452,-0.089227272609172,-0.2613230692429862
Tibet,maize,2008,historical,-1.1239753203873557,0.0,0.0
Tibet,rice,2008,historical,-0.8835705768007597,0.0,0.0
Tibet,soybean,2008,historical,-1.0050317341441162,0.0,0.0
Tibet,wheat,2008,historical,-0.9596873340550796,0.0,0.0
Xinjiang,maize,2008,historical,1.43554185315119,0.4372790917608897,0.5729104306070958
Xinjiang,rice,2008,historical,0.0891683661254937,0.1882167296430984,0.2492739644677991
Xinjiang,soybean,2008,historical,0.7827808474165208,0.8478826000681902,0.7002043719004666
Xinjiang,wheat,2008,historical,1.155708429714024,0.3721065241178925,0.5892900162981715
Yunnan,maize,2008,historical,-0.4611851769820715,-0.1129520669696746,0.8403869473964862
Yunnan,rice,2008,historical,0.2183768920059261,0.038859701108234,0.4987292687399127
Yunnan,soybean,2008,historical,-0.1400868571469858,0.1378627109194417,0.4813220625738278
Yunnan,wheat,2008,historical,-0.7786289007295749,-0.442014376125641,-0.1304583968300885
Zhejiang,maize,2008,historical,0.9045924054212916,-0.2864392576832672,-0.5286550468867554
Zhejiang,rice,2008,historical,0.2229961460457402,-0.4487427913843066,-0.552992774775988
Zhejiang,soybean,2008,historical,-0.0473757694321451,-0.16182284947645,-0.2204355760342598
Zhejiang,wheat,2008,historical,-0.5203181286861698,-0.3566566976568386,0.0921457399765999
Anhui,maize,2009,historical,0.6167039307333205,-0.2654010585018831,-0.1974333357822214
Anhui,rice,2009,historical,1.4471413292074924,-0.3310440478044874,-0.3725603046373831
Anhui,soybean,2009,historical,0.8633400717301939,-0.2726769878133581,-0.0436471680766198
Anhui,wheat,2009,historical,0.3858359067478999,0.0163072121889496,-0.1134872532507351
Beijing,maize,2009,historical,1.3292714517227866,-0.2014500822826969,0.2516517356337353
Beijing,rice,2009,historical,1.3830884603211573,-0.2221979911895439,-0.0988711360020172
Beijing,soybean,2009,historical,1.7579788093050546,-0.1952588828079524,0.3375022105115825
Beijing,wheat,2009,historical,1.044035301172339,0.4286382879840979,0.6518098808025987
Chongqing,maize,2009,historical,-0.0050527732940684,-0.1001319271681161,-0.1120598131467058
Chongqing,rice,2009,historical,0.0154629696109333,-0.1513778033601815,0.056470716138485
Chongqing,soybean,2009,historical,0.5719922190530847,0.1886934577143843,0.4923239215708448
Chongqing,wheat,2009,historical,-0.3702705482929149,0.0794584820681061,-0.0633339843784809
Fujian,maize,2009,historical,0.6723699767434695,-0.2478253790686083,-0.1441977177453621
Fujian,rice,2009,historical,1.196339688153824,-0.2815536656779991,-0.0736909680603283
Fujian,soybean,2009,historical,1.501997358394861,0.077082310092857,0.5835716507876938
Fujian,wheat,2009,historical,0.747292110655381,-0.1009115409288755,0.166681304219365
Gansu,maize,2009,historical,0.4297097620166079,-0.3213485355561923,-0.1318104148362605
Gansu,rice,2009,historical,1.2936000066765327,-0.1490870476304988,-0.0800320704743596
Gansu,soybean,2009,historical,0.116134796241507,-0.2880183855357968,-0.2207726137510325
Gansu,wheat,2009,historical,0.8965867178925316,-0.0460711989195844,-0.0555560678741126
Guangdong,maize,2009,historical,1.221224704988098,-0.1298997809654757,-0.2182047807580287
Guangdong,rice,2009,historical,1.3365055068765084,-0.238097001787663,0.1984737866217767
Guangdong,soybean,2009,historical,2.064281260512439,0.0481903329349402,0.2739474321522296
Guangxi,maize,2009,historical,1.3265396801854532,0.3221776071653139,1.20181833461079
Guangxi,rice,2009,historical,0.8302640233746582,0.2988250805889998,0.8819335279729348
Guangxi,soybean,2009,historical,0.6856531936073494,0.3228873924937742,0.7729361001886064
Guizhou,maize,2009,historical,0.3991708612447398,-0.1918914565632704,0.3139429744366505
Guizhou,rice,2009,historical,0.681972403081749,-0.2347969114940352,0.0797814378576708
Guizhou,soybean,2009,historical,1.5315886166343542,0.4398545904751335,0.6399063153376753
Guizhou,wheat,2009,historical,0.6943530146318443,-0.0100385782350192,0.5212783345935009
Hainan,maize,2009,historical,-1.090137944952433,-1.015738205269616,-1.4345867167835915
Hainan,rice,2009,historical,-0.9706155660504288,-0.8999624559074993,-1.2238964634947245
Hainan,soybean,2009,historical,-0.7486284996382144,-1.110358015659822,-0.9214662060699236
Hebei,maize,2009,historical,1.2545542928693962,0.1134357678028699,0.3588120104788241
Hebei,rice,2009,historical,0.801341158486001,-0.1488565407967318,0.0803462395578483
Hebei,soybean,2009,historical,1.1986890385495543,0.0392624808022314,0.3294191049710143
Hebei,wheat,2009,historical,0.6570903854209861,0.1590706531704326,0.3943910816393218
Heilongjiang,maize,2009,historical,-0.6896137423731717,-0.0357372173137378,-0.0753122070190907
Heilongjiang,rice,2009,historical,0.1734046277087876,-0.3213421271697403,-0.2371698875603981
Heilongjiang,soybean,2009,historical,1.162421257391718,0.5089233558744987,0.1887905515884835
Heilongjiang,wheat,2009,historical,-0.4905838027204266,-0.0357372173137378,-0.0753122070190907
Henan,maize,2009,historical,-0.0115761486635841,-0.4949479961374681,-0.6220001538574231
Henan,rice,2009,historical,0.5932369326392393,-0.4977935840767012,-0.4635874795938374
Henan,soybean,2009,historical,0.2504405819254394,-0.572721902982363,-0.6233740019449518
Henan,wheat,2009,historical,0.3919956130373253,-0.0963041433001832,-0.2912949779763067
Hubei,maize,2009,historical,-0.0016836102060444,-0.3175628192263668,-0.5770151710066306
Hubei,rice,2009,historical,0.6232012396438079,-0.17073746730374,-0.0246770432241368
Hubei,soybean,2009,historical,0.107781158687402,-0.4429617701506849,-0.4072291738841251
Hubei,wheat,2009,historical,0.0119694720893032,-0.2479467452194848,-0.2720321117960483
Hunan,maize,2009,historical,1.4252261250538327,0.8056562415769548,0.2318914312256748
Hunan,rice,2009,historical,1.3947306729786413,0.4570501955127757,0.6087706453360149
Hunan,soybean,2009,historical,1.0783342932387543,-0.274182349360887,0.6467784303614724
Hunan,wheat,2009,historical,1.5364334317440698,0.8131773379727324,-0.1006845175720606
Inner_Mongolia,maize,2009,historical,0.1318154466211626,-0.4190220407709706,0.3250855573631732
Inner_Mongolia,rice,2009,historical,0.1758800914070331,-0.4069611346631501,-0.150265780732537
Inner_Mongolia,soybean,2009,historical,0.551275585751329,-0.407866513800529,-0.0478228052123107
Inner_Mongolia,wheat,2009,historical,-0.078703105041766,-0.3780932187292339,0.3665289750238168
Jiangsu,maize,2009,historical,0.5671754575541369,-0.3535381916904143,-0.1479877372724559
Jiangsu,rice,2009,historical,0.8144869770384586,-0.4157252846264614,-0.3072707817638223
Jiangsu,soybean,2009,historical,0.638977313612886,-0.3039766760247299,-0.0113289622159126
Jiangsu,wheat,2009,historical,0.9381029709922633,0.1241506156742747,0.0393686313238898
Jiangxi,maize,2009,historical,0.8984372806129808,0.1212998390640618,0.2042335765663752
Jiangxi,rice,2009,historical,2.0108421325985675,0.2251135837184814,0.2137582151006404
Jiangxi,soybean,2009,historical,1.7513577864459713,0.4543085496679619,0.5377268290153073
Jiangxi,wheat,2009,historical,2.2869695207352256,0.6509499633124843,0.3360165992764492
Jilin,maize,2009,historical,1.1378979552096962,0.2216510794395743,0.5677848916827332
Jilin,rice,2009,historical,-0.2690188092921535,-0.1814362073944033,-0.0210497395033322
Jilin,soybean,2009,historical,0.9718548291824186,-0.0114702653069063,0.4014767803567247
Jilin,wheat,2009,historical,1.03017141764003,0.2216510794395743,0.5677848916827332
Liaoning,maize,2009,historical,0.64488318678859,0.4813489748071078,0.6284429626724753
Liaoning,rice,2009,historical,-0.5989587739298077,0.0461358525089601,0.1067246253978158
Liaoning,soybean,2009,historical,1.0187303969897488,-0.2170317556084918,0.0604464975749112
Liaoning,wheat,2009,historical,0.5188065478322567,0.4813489748071078,0.6284429626724753
Ningxia,maize,2009,historical,0.2778377118819835,-0.6930693162390064,-0.6055155905339747
Ningxia,rice,2009,historical,1.3275802614092675,-0.3917753217653674,-0.3347320767250423
Ningxia,soybean,2009,historical,0.8112696793708766,-0.6313669810284747,-0.470176871965643
Ningxia,wheat,2009,historical,0.7289055845126446,-0.2840568394780631,0.0150438119449517
Qinghai,maize,2009,historical,-0.8956855918314405,0.0,0.0
Qinghai,soybean,2009,historical,-1.817196095330648,-0.0942979896064075,-0.0943564195120496
Qinghai,wheat,2009,historical,-0.2944127174438163,0.0,0.0
